qid,seq_no,docno,rank,score
1647,58,3627404,18,0.102202
1647,58,18591791,19,1.4141
1647,58,38416963,20,0.072783
1647,59,1759402,1,0.039116
1647,59,1460801,2,0.179999
1647,59,8698952,3,0.221803
1647,59,6772438,4,0.140191
1647,59,8269176,5,0.077823
1647,59,6937859,6,0.42988073534496296
1647,59,18706030,7,0.08308331814005517
1647,59,4467378,8,0.395487
1647,59,60681385,9,0.083665
1647,59,58746714,10,0.049222
1647,59,27964683,11,0.237325
1647,59,20029110,12,0.745321
1647,59,9543226,13,0.159935
1647,59,56348803,14,0.17384493153552066
1647,59,33375331,15,0.009747269179349233
1647,59,52829941,16,0.1152
1647,59,12584334,17,0.283612
1647,59,3627404,18,0.102202
1647,59,18591791,19,1.4141
1647,59,38416963,20,0.072783
1647,60,1759402,1,0.039116
1647,60,1460801,2,0.179999
1647,60,8698952,3,0.221803
1647,60,6772438,4,0.140191
1647,60,8269176,5,0.077823
1647,60,6937859,6,0.42988073534496296
1647,60,18706030,7,0.08308331814005517
1647,60,4467378,8,0.395487
1647,60,60681385,9,0.083665
1647,60,58746714,10,0.049222
1647,60,27964683,11,0.237325
1647,60,20029110,12,0.745321
1647,60,9543226,13,0.159935
1647,60,56348803,14,0.17384493153552066
1647,60,33375331,15,0.009747269179349233
1647,60,52829941,16,0.1152
1647,60,12584334,17,0.283612
1647,60,3627404,18,0.102202
1647,60,18591791,19,1.4141
1647,60,38416963,20,0.072783
1647,61,1759402,1,0.039116
1647,61,1460801,2,0.179999
1647,61,8698952,3,0.221803
1647,61,6772438,4,0.140191
1647,61,8269176,5,0.077823
1647,61,6937859,6,0.42988073534496296
1647,61,18706030,7,0.08308331814005517
1647,61,4467378,8,0.395487
1647,61,60681385,9,0.083665
1647,61,58746714,10,0.049222
1647,61,27964683,11,0.237325
1647,61,20029110,12,0.745321
1647,61,9543226,13,0.159935
1647,61,56348803,14,0.17384493153552066
1647,61,33375331,15,0.009747269179349233
1647,61,52829941,16,0.1152
1647,61,12584334,17,0.283612
1647,61,3627404,18,0.102202
1647,61,18591791,19,1.4141
1647,61,38416963,20,0.072783
1647,62,1759402,1,0.039116
1647,62,1460801,2,0.179999
1647,62,8698952,3,0.221803
1647,62,6772438,4,0.140191
1647,62,8269176,5,0.077823
1647,62,6937859,6,0.42988073534496296
1647,62,18706030,7,0.08308331814005517
1647,62,4467378,8,0.395487
1647,62,60681385,9,0.083665
1647,62,58746714,10,0.049222
1647,62,27964683,11,0.237325
1647,62,20029110,12,0.745321
1647,62,9543226,13,0.159935
1647,62,56348803,14,0.17384493153552066
1647,62,33375331,15,0.009747269179349233
1647,62,52829941,16,0.1152
1647,62,12584334,17,0.283612
1647,62,3627404,18,0.102202
1647,62,18591791,19,1.4141
1647,62,38416963,20,0.072783
1647,63,1759402,1,0.039116
1647,63,1460801,2,0.179999
1647,63,8698952,3,0.221803
1647,63,6772438,4,0.140191
1647,63,8269176,5,0.077823
1647,63,6937859,6,0.42988073534496296
1647,63,18706030,7,0.08308331814005517
1647,63,4467378,8,0.395487
1647,63,60681385,9,0.083665
1647,63,58746714,10,0.049222
1647,63,27964683,11,0.237325
1647,63,20029110,12,0.745321
1647,63,9543226,13,0.159935
1647,63,56348803,14,0.17384493153552066
1647,63,33375331,15,0.009747269179349233
1647,63,52829941,16,0.1152
1647,63,12584334,17,0.283612
1647,63,3627404,18,0.102202
1647,63,18591791,19,1.4141
1647,63,38416963,20,0.072783
1647,64,1759402,1,0.039116
1647,64,1460801,2,0.179999
1647,64,8698952,3,0.221803
1647,64,6772438,4,0.140191
1647,64,8269176,5,0.077823
1647,64,6937859,6,0.42988073534496296
1647,64,18706030,7,0.08308331814005517
1647,64,4467378,8,0.395487
1647,64,60681385,9,0.083665
1647,64,58746714,10,0.049222
1647,64,27964683,11,0.237325
1647,64,20029110,12,0.745321
1647,64,9543226,13,0.159935
1647,64,56348803,14,0.17384493153552066
1647,64,33375331,15,0.009747269179349233
1647,64,52829941,16,0.1152
1647,64,12584334,17,0.283612
1647,64,3627404,18,0.102202
1647,64,18591791,19,1.4141
1647,64,38416963,20,0.072783
1647,65,1759402,1,0.039116
1647,65,1460801,2,0.179999
1647,65,8698952,3,0.221803
1647,65,6772438,4,0.140191
1647,65,8269176,5,0.077823
1647,65,6937859,6,0.42988073534496296
1647,65,18706030,7,0.08308331814005517
1647,65,4467378,8,0.395487
1647,65,60681385,9,0.083665
1647,65,58746714,10,0.049222
1647,65,27964683,11,0.237325
1647,65,20029110,12,0.745321
1647,65,9543226,13,0.159935
1647,65,56348803,14,0.17384493153552066
1647,65,33375331,15,0.009747269179349233
1647,65,52829941,16,0.1152
1647,65,12584334,17,0.283612
1647,65,3627404,18,0.102202
1647,65,18591791,19,1.4141
1647,65,38416963,20,0.072783
1647,66,1759402,1,0.039116
1647,66,1460801,2,0.179999
1647,66,8698952,3,0.221803
1647,66,6772438,4,0.140191
1647,66,8269176,5,0.077823
1647,66,6937859,6,0.42988073534496296
1647,66,18706030,7,0.08308331814005517
1647,66,4467378,8,0.395487
1647,66,60681385,9,0.083665
1647,66,58746714,10,0.049222
1647,66,27964683,11,0.237325
1647,66,20029110,12,0.745321
1647,66,9543226,13,0.159935
1647,66,56348803,14,0.17384493153552066
1647,66,33375331,15,0.009747269179349233
1647,66,52829941,16,0.1152
1647,66,12584334,17,0.283612
1647,66,3627404,18,0.102202
1647,66,18591791,19,1.4141
1647,66,38416963,20,0.072783
1647,67,1759402,1,0.039116
1647,67,1460801,2,0.179999
1647,67,8698952,3,0.221803
1647,67,6772438,4,0.140191
1647,67,8269176,5,0.077823
1647,67,6937859,6,0.42988073534496296
1647,67,18706030,7,0.08308331814005517
1647,67,4467378,8,0.395487
1647,67,60681385,9,0.083665
1647,67,58746714,10,0.049222
1647,67,27964683,11,0.237325
1647,67,20029110,12,0.745321
1647,67,9543226,13,0.159935
1647,67,56348803,14,0.17384493153552066
1647,67,33375331,15,0.009747269179349233
1647,67,52829941,16,0.1152
1647,67,12584334,17,0.283612
1647,67,3627404,18,0.102202
1647,67,18591791,19,1.4141
1647,67,38416963,20,0.072783
1647,68,1759402,1,0.039116
1647,68,1460801,2,0.179999
1647,68,8698952,3,0.221803
1647,68,6772438,4,0.140191
1647,68,8269176,5,0.077823
1647,68,6937859,6,0.42988073534496296
1647,68,18706030,7,0.08308331814005517
1647,68,4467378,8,0.395487
1647,68,60681385,9,0.083665
1647,68,58746714,10,0.049222
1647,68,27964683,11,0.237325
1647,68,20029110,12,0.745321
1647,68,9543226,13,0.159935
1647,68,56348803,14,0.17384493153552066
1647,68,33375331,15,0.009747269179349233
1647,68,52829941,16,0.1152
1647,68,12584334,17,0.283612
1647,68,3627404,18,0.102202
1647,68,18591791,19,1.4141
1647,68,38416963,20,0.072783
1647,69,1759402,1,0.039116
1647,69,1460801,2,0.179999
1647,69,8698952,3,0.221803
1647,69,6772438,4,0.140191
1647,69,8269176,5,0.077823
1647,69,6937859,6,0.42988073534496296
1647,69,18706030,7,0.08308331814005517
1647,69,4467378,8,0.395487
1647,69,60681385,9,0.083665
1647,69,58746714,10,0.049222
1647,69,27964683,11,0.237325
1647,69,20029110,12,0.745321
1647,69,9543226,13,0.159935
1647,69,56348803,14,0.17384493153552066
1647,69,33375331,15,0.009747269179349233
1647,69,52829941,16,0.1152
1647,69,12584334,17,0.283612
1647,69,3627404,18,0.102202
1647,69,18591791,19,1.4141
1647,69,38416963,20,0.072783
1647,70,1759402,1,0.039116
1647,70,1460801,2,0.179999
1647,70,8698952,3,0.221803
1647,70,6772438,4,0.140191
1647,70,8269176,5,0.077823
1647,70,6937859,6,0.42988073534496296
1647,70,18706030,7,0.08308331814005517
1647,70,4467378,8,0.395487
1647,70,60681385,9,0.083665
1647,70,58746714,10,0.049222
1647,70,27964683,11,0.237325
1647,70,20029110,12,0.745321
1647,70,9543226,13,0.159935
1647,70,56348803,14,0.17384493153552066
1647,70,33375331,15,0.009747269179349233
1647,70,52829941,16,0.1152
1647,70,12584334,17,0.283612
1647,70,3627404,18,0.102202
1647,70,18591791,19,1.4141
1647,70,38416963,20,0.072783
1647,71,1759402,1,0.039116
1647,71,1460801,2,0.179999
1647,71,8698952,3,0.221803
1647,71,6772438,4,0.140191
1647,71,8269176,5,0.077823
1647,71,6937859,6,0.42988073534496296
1647,71,18706030,7,0.08308331814005517
1647,71,4467378,8,0.395487
1647,71,60681385,9,0.083665
1647,71,58746714,10,0.049222
1647,71,27964683,11,0.237325
1647,71,20029110,12,0.745321
1647,71,9543226,13,0.159935
1647,71,56348803,14,0.17384493153552066
1647,71,33375331,15,0.009747269179349233
1647,71,52829941,16,0.1152
1647,71,12584334,17,0.283612
1647,71,3627404,18,0.102202
1647,71,18591791,19,1.4141
1647,71,38416963,20,0.072783
1647,72,1759402,1,0.039116
1647,72,1460801,2,0.179999
1647,72,8698952,3,0.221803
1647,72,6772438,4,0.140191
1647,72,8269176,5,0.077823
1647,72,6937859,6,0.42988073534496296
1647,72,18706030,7,0.08308331814005517
1647,72,4467378,8,0.395487
1647,72,60681385,9,0.083665
1647,72,58746714,10,0.049222
1647,72,27964683,11,0.237325
1647,72,20029110,12,0.745321
1647,72,9543226,13,0.159935
1647,72,56348803,14,0.17384493153552066
1647,72,33375331,15,0.009747269179349233
1647,72,52829941,16,0.1152
1647,72,12584334,17,0.283612
1647,72,3627404,18,0.102202
1647,72,18591791,19,1.4141
1647,72,38416963,20,0.072783
1647,73,1759402,1,0.039116
1647,73,1460801,2,0.179999
1647,73,8698952,3,0.221803
1647,73,6772438,4,0.140191
1647,73,8269176,5,0.077823
1647,73,6937859,6,0.42988073534496296
1647,73,18706030,7,0.08308331814005517
1647,73,4467378,8,0.395487
1647,73,60681385,9,0.083665
1647,73,58746714,10,0.049222
1647,73,27964683,11,0.237325
1647,73,20029110,12,0.745321
1647,73,9543226,13,0.159935
1647,73,56348803,14,0.17384493153552066
1647,73,33375331,15,0.009747269179349233
1647,73,52829941,16,0.1152
1647,73,12584334,17,0.283612
1647,73,3627404,18,0.102202
1647,73,18591791,19,1.4141
1647,73,38416963,20,0.072783
1647,74,1759402,1,0.039116
1647,74,1460801,2,0.179999
1647,74,8698952,3,0.221803
1647,74,6772438,4,0.140191
1647,74,8269176,5,0.077823
1647,74,6937859,6,0.42988073534496296
1647,74,18706030,7,0.08308331814005517
1647,74,4467378,8,0.395487
1647,74,60681385,9,0.083665
1647,74,58746714,10,0.049222
1647,74,27964683,11,0.237325
1647,74,20029110,12,0.745321
1647,74,9543226,13,0.159935
1647,74,56348803,14,0.17384493153552066
1647,74,33375331,15,0.009747269179349233
1647,74,52829941,16,0.1152
1647,74,12584334,17,0.283612
1647,74,3627404,18,0.102202
1647,74,18591791,19,1.4141
1647,74,38416963,20,0.072783
1647,75,1759402,1,0.039116
1647,75,1460801,2,0.179999
1647,75,8698952,3,0.221803
1647,75,6772438,4,0.140191
1647,75,8269176,5,0.077823
1647,75,6937859,6,0.42988073534496296
1647,75,18706030,7,0.08308331814005517
1647,75,4467378,8,0.395487
1647,75,60681385,9,0.083665
1647,75,58746714,10,0.049222
1647,75,27964683,11,0.237325
1647,75,20029110,12,0.745321
1647,75,9543226,13,0.159935
1647,75,56348803,14,0.17384493153552066
1647,75,33375331,15,0.009747269179349233
1647,75,52829941,16,0.1152
1647,75,12584334,17,0.283612
1647,75,3627404,18,0.102202
1647,75,18591791,19,1.4141
1647,75,38416963,20,0.072783
1647,76,1759402,1,0.039116
1647,76,1460801,2,0.179999
1647,76,8698952,3,0.221803
1647,76,6772438,4,0.140191
1647,76,8269176,5,0.077823
1647,76,6937859,6,0.42988073534496296
1647,76,18706030,7,0.08308331814005517
1647,76,4467378,8,0.395487
1647,76,60681385,9,0.083665
1647,76,58746714,10,0.049222
1647,76,27964683,11,0.237325
1647,76,20029110,12,0.745321
1647,76,9543226,13,0.159935
1647,76,56348803,14,0.17384493153552066
1647,76,33375331,15,0.009747269179349233
1647,76,52829941,16,0.1152
1647,76,12584334,17,0.283612
1647,76,3627404,18,0.102202
1647,76,18591791,19,1.4141
1647,76,38416963,20,0.072783
1647,77,1759402,1,0.039116
1647,77,1460801,2,0.179999
1647,77,8698952,3,0.221803
1647,77,6772438,4,0.140191
1647,77,8269176,5,0.077823
1647,77,6937859,6,0.42988073534496296
1647,77,18706030,7,0.08308331814005517
1647,77,4467378,8,0.395487
1647,77,60681385,9,0.083665
1647,77,58746714,10,0.049222
1647,77,27964683,11,0.237325
1647,77,20029110,12,0.745321
1647,77,9543226,13,0.159935
1647,77,56348803,14,0.17384493153552066
1647,77,33375331,15,0.009747269179349233
1647,77,52829941,16,0.1152
1647,77,12584334,17,0.283612
1647,77,3627404,18,0.102202
1647,77,18591791,19,1.4141
1647,77,38416963,20,0.072783
1647,78,1759402,1,0.039116
1647,78,1460801,2,0.179999
1647,78,8698952,3,0.221803
1647,78,6772438,4,0.140191
1647,78,8269176,5,0.077823
1647,78,6937859,6,0.42988073534496296
1647,78,18706030,7,0.08308331814005517
1647,78,4467378,8,0.395487
1647,78,60681385,9,0.083665
1647,78,58746714,10,0.049222
1647,78,27964683,11,0.237325
1647,78,20029110,12,0.745321
1647,78,9543226,13,0.159935
1647,78,56348803,14,0.17384493153552066
1647,78,33375331,15,0.009747269179349233
1647,78,52829941,16,0.1152
1647,78,12584334,17,0.283612
1647,78,3627404,18,0.102202
1647,78,18591791,19,1.4141
1647,78,38416963,20,0.072783
1647,79,1759402,1,0.039116
1647,79,1460801,2,0.179999
1647,79,8698952,3,0.221803
1647,79,6772438,4,0.140191
1647,79,8269176,5,0.077823
1647,79,6937859,6,0.42988073534496296
1647,79,18706030,7,0.08308331814005517
1647,79,4467378,8,0.395487
1647,79,60681385,9,0.083665
1647,79,58746714,10,0.049222
1647,79,27964683,11,0.237325
1647,79,20029110,12,0.745321
1647,79,9543226,13,0.159935
1647,79,56348803,14,0.17384493153552066
1647,79,33375331,15,0.009747269179349233
1647,79,52829941,16,0.1152
1647,79,12584334,17,0.283612
1647,79,3627404,18,0.102202
1647,79,18591791,19,1.4141
1647,79,38416963,20,0.072783
1647,80,1759402,1,0.039116
1647,80,1460801,2,0.179999
1647,80,8698952,3,0.221803
1647,80,6772438,4,0.140191
1647,80,8269176,5,0.077823
1647,80,6937859,6,0.42988073534496296
1647,80,18706030,7,0.08308331814005517
1647,80,4467378,8,0.395487
1647,80,60681385,9,0.083665
1647,80,58746714,10,0.049222
1647,80,27964683,11,0.237325
1647,80,20029110,12,0.745321
1647,80,9543226,13,0.159935
1647,80,56348803,14,0.17384493153552066
1647,80,33375331,15,0.009747269179349233
1647,80,52829941,16,0.1152
1647,80,12584334,17,0.283612
1647,80,3627404,18,0.102202
1647,80,18591791,19,1.4141
1647,80,38416963,20,0.072783
1647,81,1759402,1,0.039116
1647,81,1460801,2,0.179999
1647,81,8698952,3,0.221803
1647,81,6772438,4,0.140191
1647,81,8269176,5,0.077823
1647,81,6937859,6,0.42988073534496296
1647,81,18706030,7,0.08308331814005517
1647,81,4467378,8,0.395487
1647,81,60681385,9,0.083665
1647,81,58746714,10,0.049222
1647,81,27964683,11,0.237325
1647,81,20029110,12,0.745321
1647,81,9543226,13,0.159935
1647,81,56348803,14,0.17384493153552066
1647,81,33375331,15,0.009747269179349233
1647,81,52829941,16,0.1152
1647,81,12584334,17,0.283612
1647,81,3627404,18,0.102202
1647,81,18591791,19,1.4141
1647,81,38416963,20,0.072783
1647,82,1759402,1,0.039116
1647,82,1460801,2,0.179999
1647,82,8698952,3,0.221803
1647,82,6772438,4,0.140191
1647,82,8269176,5,0.077823
1647,82,6937859,6,0.42988073534496296
1647,82,18706030,7,0.08308331814005517
1647,82,4467378,8,0.395487
1647,82,60681385,9,0.083665
1647,82,58746714,10,0.049222
1647,82,27964683,11,0.237325
1647,82,20029110,12,0.745321
1647,82,9543226,13,0.159935
1647,82,56348803,14,0.17384493153552066
1647,82,33375331,15,0.009747269179349233
1647,82,52829941,16,0.1152
1647,82,12584334,17,0.283612
1647,82,3627404,18,0.102202
1647,82,18591791,19,1.4141
1647,82,38416963,20,0.072783
1647,83,1759402,1,0.039116
1647,83,1460801,2,0.179999
1647,83,8698952,3,0.221803
1647,83,6772438,4,0.140191
1647,83,8269176,5,0.077823
1647,83,6937859,6,0.42988073534496296
1647,83,18706030,7,0.08308331814005517
1647,83,4467378,8,0.395487
1647,83,60681385,9,0.083665
1647,83,58746714,10,0.049222
1647,83,27964683,11,0.237325
1647,83,20029110,12,0.745321
1647,83,9543226,13,0.159935
1647,83,56348803,14,0.17384493153552066
1647,83,33375331,15,0.009747269179349233
1647,83,52829941,16,0.1152
1647,83,12584334,17,0.283612
1647,83,3627404,18,0.102202
1647,83,18591791,19,1.4141
1647,83,38416963,20,0.072783
1647,84,1759402,1,0.039116
1647,84,1460801,2,0.179999
1647,84,8698952,3,0.221803
1647,84,6772438,4,0.140191
1647,84,8269176,5,0.077823
1647,84,6937859,6,0.42988073534496296
1647,84,18706030,7,0.08308331814005517
1647,84,4467378,8,0.395487
1647,84,60681385,9,0.083665
1647,84,58746714,10,0.049222
1647,84,27964683,11,0.237325
1647,84,20029110,12,0.745321
1647,84,9543226,13,0.159935
1647,84,56348803,14,0.17384493153552066
1647,84,33375331,15,0.009747269179349233
1647,84,52829941,16,0.1152
1647,84,12584334,17,0.283612
1647,84,3627404,18,0.102202
1647,84,18591791,19,1.4141
1647,84,38416963,20,0.072783
1647,85,1759402,1,0.039116
1647,85,1460801,2,0.179999
1647,85,8698952,3,0.221803
1647,85,6772438,4,0.140191
1647,85,8269176,5,0.077823
1647,85,6937859,6,0.42988073534496296
1647,85,18706030,7,0.08308331814005517
1647,85,4467378,8,0.395487
1647,85,60681385,9,0.083665
1647,85,58746714,10,0.049222
1647,85,27964683,11,0.237325
1647,85,20029110,12,0.745321
1647,85,9543226,13,0.159935
1647,85,56348803,14,0.17384493153552066
1647,85,33375331,15,0.009747269179349233
1647,85,52829941,16,0.1152
1647,85,12584334,17,0.283612
1647,85,3627404,18,0.102202
1647,85,18591791,19,1.4141
1647,85,38416963,20,0.072783
1647,86,1759402,1,0.039116
1647,86,1460801,2,0.179999
1647,86,8698952,3,0.221803
1647,86,6772438,4,0.140191
1647,86,8269176,5,0.077823
1647,86,6937859,6,0.42988073534496296
1647,86,18706030,7,0.08308331814005517
1647,86,4467378,8,0.395487
1647,86,60681385,9,0.083665
1647,86,58746714,10,0.049222
1647,86,27964683,11,0.237325
1647,86,20029110,12,0.745321
1647,86,9543226,13,0.159935
1647,86,56348803,14,0.17384493153552066
1647,86,33375331,15,0.009747269179349233
1647,86,52829941,16,0.1152
1647,86,12584334,17,0.283612
1647,86,3627404,18,0.102202
1647,86,18591791,19,1.4141
1647,86,38416963,20,0.072783
1647,87,1759402,1,0.039116
1647,87,1460801,2,0.179999
1647,87,8698952,3,0.221803
1647,87,6772438,4,0.140191
1647,87,8269176,5,0.077823
1647,87,6937859,6,0.42988073534496296
1647,87,18706030,7,0.08308331814005517
1647,87,4467378,8,0.395487
1647,87,60681385,9,0.083665
1647,87,58746714,10,0.049222
1647,87,27964683,11,0.237325
1647,87,20029110,12,0.745321
1647,87,9543226,13,0.159935
1647,87,56348803,14,0.17384493153552066
1647,87,33375331,15,0.009747269179349233
1647,87,52829941,16,0.1152
1647,87,12584334,17,0.283612
1647,87,3627404,18,0.102202
1647,87,18591791,19,1.4141
1647,87,38416963,20,0.072783
1647,88,1759402,1,0.039116
1647,88,1460801,2,0.179999
1647,88,8698952,3,0.221803
1647,88,6772438,4,0.140191
1647,88,8269176,5,0.077823
1647,88,6937859,6,0.42988073534496296
1647,88,18706030,7,0.08308331814005517
1647,88,4467378,8,0.395487
1647,88,60681385,9,0.083665
1647,88,58746714,10,0.049222
1647,88,27964683,11,0.237325
1647,88,20029110,12,0.745321
1647,88,9543226,13,0.159935
1647,88,56348803,14,0.17384493153552066
1647,88,33375331,15,0.009747269179349233
1647,88,52829941,16,0.1152
1647,88,12584334,17,0.283612
1647,88,3627404,18,0.102202
1647,88,18591791,19,1.4141
1647,88,38416963,20,0.072783
1647,89,1759402,1,0.039116
1647,89,1460801,2,0.179999
1647,89,8698952,3,0.221803
1647,89,6772438,4,0.140191
1647,89,8269176,5,0.077823
1647,89,6937859,6,0.42988073534496296
1647,89,18706030,7,0.08308331814005517
1647,89,4467378,8,0.395487
1647,89,60681385,9,0.083665
1647,89,58746714,10,0.049222
1647,89,27964683,11,0.237325
1647,89,20029110,12,0.745321
1647,89,9543226,13,0.159935
1647,89,56348803,14,0.17384493153552066
1647,89,33375331,15,0.009747269179349233
1647,89,52829941,16,0.1152
1647,89,12584334,17,0.283612
1647,89,3627404,18,0.102202
1647,89,18591791,19,1.4141
1647,89,38416963,20,0.072783
1647,90,1759402,1,0.039116
1647,90,1460801,2,0.179999
1647,90,8698952,3,0.221803
1647,90,6772438,4,0.140191
1647,90,8269176,5,0.077823
1647,90,6937859,6,0.42988073534496296
1647,90,18706030,7,0.08308331814005517
1647,90,4467378,8,0.395487
1647,90,60681385,9,0.083665
1647,90,58746714,10,0.049222
1647,90,27964683,11,0.237325
1647,90,20029110,12,0.745321
1647,90,9543226,13,0.159935
1647,90,56348803,14,0.17384493153552066
1647,90,33375331,15,0.009747269179349233
1647,90,52829941,16,0.1152
1647,90,12584334,17,0.283612
1647,90,3627404,18,0.102202
1647,90,18591791,19,1.4141
1647,90,38416963,20,0.072783
1647,91,1759402,1,0.039116
1647,91,1460801,2,0.179999
1647,91,8698952,3,0.221803
1647,91,6772438,4,0.140191
1647,91,8269176,5,0.077823
1647,91,6937859,6,0.42988073534496296
1647,91,18706030,7,0.08308331814005517
1647,91,4467378,8,0.395487
1647,91,60681385,9,0.083665
1647,91,58746714,10,0.049222
1647,91,27964683,11,0.237325
1647,91,20029110,12,0.745321
1647,91,9543226,13,0.159935
1647,91,56348803,14,0.17384493153552066
1647,91,33375331,15,0.009747269179349233
1647,91,52829941,16,0.1152
1647,91,12584334,17,0.283612
